block,poolId,gaugeId,userAddress,balancer_bpt
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0xe5dcf12301406e4c70fba2507f304a98102d53e1,0.306309039163809561
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0xb8e98f5edf50ecf4c353f388ba79fec1508fff6b,0.260648806339667333
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0x4501aee2ac2651ecec50367f34b4f7df5c359ebc,0.239509040339967434
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0x159579f8d5880aa25449274fd612cd9f93411939,0.199662652276966279
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0x49de5fb13f195192baaa83af6ef8d31f75b2b165,0.19932860030734798
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0xd1d34907a5239cb4ffcc939eed6d0262363211da,0.199193190774921155
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0xc1b121274b54d0fdfc31244a7f68e8619ae2eb3e,0.198939274996974751
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0x178e1a232be1cb2eea82d091215268c4215335ca,0.153475871979633719
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0x9522674f5c71086d45aa396429f008f1a981b685,0.139152222373543912
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0x97a4bef49cf84c1ccfbfee92fc8d5a8b8f0791a2,0.12430180852366715
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0x2b5d8c0b9fb17e3c3b56fee12212c8e40ce4f1f2,0.119758373825128432
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0xa0997b700b18542fb08dbfba2ccd7a2b4828709f,0.119374378520048763
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0x052773cde25b31348ad0f81fce38c84475836ee9,0.104654478896978868
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0x4d298b07105cbd07910a88e0f919b4153b2af8d7,0.101996861031832281
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0x44f8cd4e5162cd01650ad91a39a58e68a3258b88,0.101796606846571464
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0xf3f9bd773db32993e83d9dde5284fc1cad4d3144,0.101795042392064546
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0xa70f44b251e35b2959c409e9504d1f409f5beb60,0.101698038761713467
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0xebf5b95bb7ada3c28025cfefe18637a7940843c2,0.101696475174248456
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0x74d1c8cc3a71c8d9c26eacb39855d830a2fcea26,0.10163540608362636
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0xef18d9ddf7f0eb148567aa3c523539b456773d57,0.101512520268143994
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0x356071a30df8c1701c06d3c48900bd75fc049924,0.101504699258188275
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0xa7a4c1a995e8b569c78168b602d4f23485a5b2aa,0.099788839864775098
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0x4ac42553e51fb488111a3300a933f5ac81f7ed47,0.099740836638025111
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0x77273fd33ee979f062cbd7f198ff568d22b7c135,0.064992553087762321
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0xf6e96cac88a7ee5b7f9a95be251554b6fd151fa2,0.024907033684545932
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0x3cb673783b7f383afc87d9e39e9b44f86cfd1b08,0.023706748698577142
19181967,0x7761b6e0daa04e70637d81f1da7d186c205c2ade00000000000000000000065d,-,0x0000000000000000000000000000000000000000,0.000000000001
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x857ab110153ad57240ab920e93bfb549c045af55,50.906206278659969249
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x9779243e962f20d65d6cc9e5e5fdfdee4a8088cd,45.378067887652303405
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xd6ec022ec5a8c7e4ad24145b45d085d337cb2f6e,20.51982655627310719
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x2b44d9764fbbd2b07fbc48212aee4da331806062,16.028621326615872608
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x4d2179a536e4faf158d63234d935643abd62a605,15.965685825695940536
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x51bc9862ad17023fa88435f51fcaa6e677b2ca97,9.968840369782145133
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x3fcab7343a2ccbc463200d7b19ea8c5e5766a676,9.409605820603219943
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xea95f59cc3186ae725187d1be022817b2b00781e,7.881027049878274405
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xcce44ef76c5d1a6c756066edf29de2f68bc98bba,5.104884404922217642
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xeffd5b1ffe1e3c1505d4b6bb6c62fa13945aff84,4.989353351900683078
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x143869b4f47e67e4cc87cc4574f19e3087d3e9ac,4.988627351882157109
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xcf37d588673db3642d8ca0dd09cbd75e3296f255,4.984202001334717279
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x3bdddb5bc0ea5c674dfd2393f7def28c56014ad3,4.982615557521782686
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xe0d13e1a562c06d5d5b90d11d11c5b4d7d7a56c7,4.98158941150657552
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x20ec22534931e6d76acdd228551b9cc0c33e4540,4.237476516219532171
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xaf078412a621f552d7609f021b48b7eaee059e0f,4.183217906212373455
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x9902ffdc94bfd6572a4d6d813e1cc8f86f2965b5,3.99056906799631125
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xa6fe44ccc5cf993d30d3e31fdb34a7e894e952d4,3.987234675315367547
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xbd948a68fb3ba0104480c6f50e17d39147a8b616,3.188229745209915149
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xc6a2e59fcf3f6f7524aab52d019b5aaaa69991a1,3.169511424857405158
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x75b9fb460563aea822d3eccc51c46932c5c5fe5d,3.04181595715186634
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xeed4a038efaa0824120c7dc846999f8ee8c69fda,2.991944768695812305
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x7a12f8072667a18092e90fc6485d468caaa2179f,2.990776351015521819
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x47e79c01438cead0ab17e736f034e05a53ff2a0d,2.990412131047258072
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x4f8a7f86bb32661b9fdaea933d448f721ad3b953,2.938309886869090859
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x2300fc9125068fcb4a9454ca44df7384c3edb0e3,2.913714611404097238
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x2fe6bb6b95daa1689d33f019431545951ac01986,2.712131321397873021
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xafe350c76d31b73b5901eaccb86f2834c5ec0a3b,2.491915841041449075
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x4bf1c916af61e931d638151c45debc90aaf1b2a3,2.395779758495983684
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x9cd9bff6cff2f370dd3ed46f3b340ca10b40009d,2.055425335495467068
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x2cf4f181d22be14b1b600ce3498b61f4a2d1898d,2.036731006220637128
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x4c6d39e3448321cdd8b3d654e34b11274a9b958f,2.003798739283538771
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,0xc859bf9d7b8c557bbd229565124c2c09269f3aef,0x05ef7c00a9c93037850bad234d8f5be858203088,6.130862040926203
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xb18da1b7ae1a53676eab1213cbdac1eaf0e84654,2.000813064485381552
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xc167372a2e6a0d6e04dacb506ea4d1051a540b97,1.995581255115398313
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x3eae3466e9c40442d6a40689d28e4a20be2e4def,1.994626982356252271
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xe77f0b860d35ab89ab8c5dabe3cb293720c6b8ca,1.993018348408249967
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xf2976c06382b2f9538b2f40fcdf0bb21eac53ca7,1.991762291835261856
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xc2e7577c951a550766e7665eb190cd8721835d59,1.991761642247354688
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x55e06688f9a18be5eabd00fc5e6971ee553b9354,1.984904982060752119
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xce88686553686da562ce7cea497ce749da109f9f,1.959607336704379202
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x18a4e9b06065c447f68c05c213a0670f92f60c7f,1.914165392014323493
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x6e75160946933f4b8091abbd33585834f0e438e2,1.794033698138044098
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xda32af5b7ae685e58ea42d89865b514badb33c88,1.694236421578396995
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x65e9c2cbc5f9a105fa46ec298cca021faecd87d5,1.549089305287467446
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xfaceaceb5fcaacee218e3aceb8296e6cb89f4151,1.506312777828759301
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x3b8fccc2e86dba329397508c084a663f77f5f6e2,1.49638174100925003
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x4bcd2ecc20985645df1266a364f9daef82b83c08,1.495050436268185294
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x9f0d7a4f22dd84fe904214bdc64f8933b027d181,1.456896956332123833
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x488903c087790b2a6b48def601b57ae1f0751beb,1.428231096263980676
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xc351a476c0e1d3146085fde605aa096b15abb7a6,1.423133446803388852
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xf02834974fb24a2253c13eae353500d67c114fe6,1.38581350829679099
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x3a0d39a651dff2f75ae2f17a1a0d170ce70bbe1e,1.341875608664791753
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x2aaec1cb5c64011ac58d4c199ca38e332e2548a2,1.335076817811668673
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x34c739df7cd032b9c96107316ecff32fabddd5e5,1.325807913531449274
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x9385708b96b89fe5db9c20ef8bdfa76463faf635,1.190976482685219617
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x66a29cea27e89424bc1e42ea92da5a4d0c476887,1.156776989493425565
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x3b062782b31d7944fbe1288e04c7f4c629d08570,1.146411472724927035
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xba6f4caaa76c4d2f7a36745d1d104de97b767265,1.11549783282100046
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x99767f5cafb082975f1283b7009c2a8aa052c71d,1.112579506979478864
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xe6d1fa93606d0cfcb787ac4e438e457563345d5b,1.088861506987353971
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x57323630d832e134dfc1aebdd7d125e2bcfd19fb,1.048287505192606354
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x84b4fc4818b865cae1bc241ebfcc930d9bddee02,1.047430330758577372
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xe9af923d51866fa18606eafb705033f1680663f8,1.046678087900687452
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xda95990ca02e43a593d688b8b860795602f4c58a,1.046295860269351559
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x0c5992211cb6f3e33f29abbc2cf8d82b646158ef,1.046234923446571436
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xcb19c1e863eaa9f62d20fedf34cb1fccf88cc5f2,1.045888516824969586
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xd0319771f95375b161006fb2481fde74eb80ccf4,1.045778482891294905
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xfc30541786ab59716fe0ffa6938b27a59a38cfea,1.040753002323393696
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x49bd20ff161067b6429f02ee9e67ff68f55f4ac9,1.027023928096736091
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xa39cc26da0eb859d5b3d57137547415086198dad,1.025270950630963131
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x475f65183956d3e7239c0cfd7b1a619b69c4c948,1.007888471281887589
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x5dffe87e74ba0428c18827f2d91f89b982f8b3c9,1.007665411801918223
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xc5d1d6686b1b9bace2f7291c5a6a0309348c466a,1.006373171362044201
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xfc79919ea16fc6e8b48a2dd309ab8eb87d17605f,1.006231356575344658
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x35e8b11f43c74631c4ff26da5b9a6a09956d02cf,1.006134437637335539
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x9d6f996caf7f908eac8fe5cca3d7bcc22f0b96e6,1.001064669697099886
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x4501aee2ac2651ecec50367f34b4f7df5c359ebc,1.000535709326592693
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x1bd158d832490d69d710d88c38df028a8ac46e09,1.000173498631417444
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x0a335391047f06bd67af434314614b39c70499eb,0.999412036525057993
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xe80bc65057031abe75ec092f1b2327b4c0572ba1,0.998330209715284289
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xab32d2ab0622845512049afa056752811a0df772,0.998194977819889907
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xfd9b76bbda549fbd4ef2baad36a9f1e27e46f0f4,0.998025349534352155
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x0ad3b7ffd230736fe2ea6937bb0b1bace7651e1c,0.997985382174651851
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xabe3c6237efddd430c13c30a1aace377fdbeead6,0.997970685401718762
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x3fd78bea07849b766742180198523982ed30112a,0.997840871609829541
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x0c3bdab3623db1ef914533b2581d94fe875b6076,0.997827480379780793
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x5e853aa8c28c30f5d0edbea9dd8395a49aee72d0,0.997793385771857833
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x64458081f019859c7e35d9a78360bbd9bd9d419f,0.997735184522903104
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xddcb71e4787241fe6312fd2db7979b8e754fbd66,0.997670783943469744
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xbf77fd028bbf9bcc83bda6e082ef60e563346545,0.997649810583551146
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x7df99e0640c0117d570285b38290b2ce5802d936,0.997648947751483127
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xedf1086b81f979354fc2ea07260eb83f5852eb15,0.997509437211499586
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x0e78d00950377ab5a877190506e3c06a3f62679a,0.997335462230186451
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x45c2188ec89cce1f0d08b41ffe6c7efb7e72479f,0.997270921041266918
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0x9effeb8905fd36954d035870c682b17df14287f6,0.997263094293076006
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xba3d0dc35a43e74cab4c33d2c1cb1857a51336be,0.996936935066222939
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xe124dca70a62e19355d10b12ec3a51e364602311,0.996739294066348037
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,-,0xbecaa760412db589be0cf5028ed3ab89e9e38826,0.996737802145406375
19181967,0xdedb11a6a23263469567c2881a9b9f8629ee0041000000000000000000000669,-,0x2dd568028682ff2961cc341a4849f1b32f371064,159.837093689093240867
19181967,0xdedb11a6a23263469567c2881a9b9f8629ee0041000000000000000000000669,-,0xd98ed0426d18b115d6388923803e33ad8aaf11f8,99.217806175615078195
19181967,0xdedb11a6a23263469567c2881a9b9f8629ee0041000000000000000000000669,-,0xce88686553686da562ce7cea497ce749da109f9f,0.207649928041234056
19181967,0xdedb11a6a23263469567c2881a9b9f8629ee0041000000000000000000000669,-,0x854b004700885a61107b458f11ecc169a019b764,0.011565779041140859
19181967,0xdedb11a6a23263469567c2881a9b9f8629ee0041000000000000000000000669,-,0x0000000000000000000000000000000000000000,0.000000000001
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,0xc859bf9d7b8c557bbd229565124c2c09269f3aef,0xaf52695e1bb01a16d33d7194c28c42b10e0dbec2,1351.086074706108671821
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,0xc859bf9d7b8c557bbd229565124c2c09269f3aef,0xdaae4350fe54feb7fbbb96760dd68e6d1944c49a,275.823381383660759181
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,0xc859bf9d7b8c557bbd229565124c2c09269f3aef,0x0a0ae914771ec0a5851049864ccc27b1baa8cd43,50.427845146083686334
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,0xc859bf9d7b8c557bbd229565124c2c09269f3aef,0x9a62912d6ad1748604f3ef6a78ec54cf53b5a05a,35.505271481036210201
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,0xc859bf9d7b8c557bbd229565124c2c09269f3aef,0x5980a9b603711d7545a3d35698afddf3c388ed97,30.935735620017349982
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,0xc859bf9d7b8c557bbd229565124c2c09269f3aef,0xa4013e1089e0e954d6433545f3413d0a4aba96a3,30.701511959912496269
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,0xc859bf9d7b8c557bbd229565124c2c09269f3aef,0x4e6c81e5b8a954f9b2a0ccfaefc7442875761701,25.669999621130955757
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,0xc859bf9d7b8c557bbd229565124c2c09269f3aef,0xf02b7d6bb67cc7aa8453f0a4bad19b02a2de957e,21.462307075664804712
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,0xc859bf9d7b8c557bbd229565124c2c09269f3aef,0xdac51643888be5414f0272b9feef97edf723203a,19.936842638024020762
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,0xc859bf9d7b8c557bbd229565124c2c09269f3aef,0xa8b047ed607117b6876c4db8205be8b471071b5c,19.93662245936239051
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,0xc859bf9d7b8c557bbd229565124c2c09269f3aef,0x1a7cc522f11380016df1c3dd5e4689c39cf54618,19.935600565341105168
19181967,0x05ff47afada98a98982113758878f9a8b9fdda0a000000000000000000000645,0xc859bf9d7b8c557bbd229565124c2c09269f3aef,0xa8335707df53fd16769c32d1829c3c4778c78e3a,15.807256134788873113
